"tableID","stub"
"B00001","Universe:  Total population"
"B00002","Universe:  Housing units"
"B01001","Universe:  Total population"
"B01001A","Universe:  People who are White alone"
"C01001A","Universe:  People who are White alone"
"B01001B","Universe:  Black or African American alone"
"C01001B","Universe:  Black or African American alone"
"B01001C","Universe:  People who are American Indian and Alaska Native alone"
"C01001C","Universe:  People who are American Indian and Alaska Native alone"
"B01001D","Universe:  People who are Asian alone"
"C01001D","Universe:  People who are Asian alone"
"B01001E","Universe:  People who are Native Hawaiian and Other Pacific Islander alone"
"C01001E","Universe:  People who are Native Hawaiian and Other Pacific Islander alone"
"B01001F","Universe:  People who are Some Other Race alone"
"C01001F","Universe:  People who are Some Other Race alone"
"B01001G","Universe:  People who are Two or More Races"
"C01001G","Universe:  People who are Two or More Races"
"B01001H","Universe:  White alone, not Hispanic or Latino population "
"C01001H","Universe:  White alone, not Hispanic or Latino population"
"B01001I","Universe:  Hispanic or Latino population "
"C01001I","Universe:  Hispanic or Latino population"
"B01002","Universe:  Total population"
"B01002A","Universe:  People who are White alone"
"B01002B","Universe:  Black or African American alone"
"B01002C","Universe:  People who are American Indian and Alaska Native alone"
"B01002D","Universe:  People who are Asian alone"
"B01002E","Universe:  People who are Native Hawaiian and Other Pacific Islander alone"
"B01002F","Universe:  People who are Some Other Race alone"
"B01002G","Universe:  People who are Two or More Races"
"B01002H","Universe:  White alone, not Hispanic or Latino population"
"B01002I","Universe:  Hispanic or Latino population"
"B01003","Universe:  Total population"
"B02001","Universe:  Total population"
"B02003","Universe:  Total population"
"C02003","Universe:  Total population"
"B02008","Universe:  White alone or in combination with one or more other races"
"B02009","Universe:  Black or African American alone or in combination with one or more other races"
"B02010","Universe:  People who are American Indian or Alaska Native alone or in combination with one or more other races"
"B02011","Universe:  Asian alone or in combination with one or more other races"
"B02012","Universe:  Native Hawaiian and Other Pacific Islander alone or in combination with one or more other races"
"B02013","Universe:  Some other race alone or in combination with one or more other races"
"B02014","Universe:  People who are American Indian and Alaska Native alone and people with no tribe reported"
"C02014","Universe:  People who are American Indian and Alaska Native alone and people with no tribe reported"
"B02015","Universe:  Total Asian alone population"
"C02015","Universe:  Total Asian alone population"
"B02016","Universe:  Total Native Hawaiian and Other Pacific Islander alone population"
"C02016","Universe:  Total Native Hawaiian and Other Pacific Islander alone population"
"B02017","Universe:  Total AIAN alone or in any combination population (the total groups tallied)"
"B02018","Universe:  Total Asian alone or in any combination population (the total groups tallied)"
"B02019","Universe:  Total NHPI alone or in any combination population (the total groups tallied)"
"B03001","Universe:  Total population"
"C03001","Universe:  Total population"
"B03002","Universe:  Total population"
"C03002","Universe:  Total population"
"B03003","Universe:  Total population"
"B04004","Universe:  People reporting single ancestry"
"C04004","Universe:  People reporting single ancestry"
"B04005","Universe:  People reporting multiple ancestries"
"C04005","Universe:  People reporting multiple ancestries"
"B04006","Universe:  Total population "
"C04006","Universe: Total population"
"B04007","Universe:  Total population "
"C04007","Universe:  Total population"
"B05001","Universe:  Total population in the United States"
"C05001","Universe:  Total population in the United States"
"B05001PR","Universe:  Total population in Puerto Rico"
"B05002","Universe:  Total population "
"C05002","Universe: Total population  "
"B05003","Universe:  Total population "
"C05003"," Universe: Total population  "
"B05003A","Universe:  People who are White alone"
"B05003B","Universe:  Black or African American alone"
"B05003C","Universe:  People who are American Indian and Alaska Native alone"
"B05003D","Universe:  People who are Asian alone"
"B05003E","Universe:  People who are Native Hawaiian and Other Pacific Islander alone"
"B05003F","Universe:  People who are Some Other Race alone"
"B05003G","Universe:  People who are Two or More Races"
"B05003H","Universe:  White alone, not Hispanic or Latino population "
"B05003I","Universe:  Hispanic or Latino population "
"B05004","Universe:  Total population"
"B05005","Universe:  Population born outside the United States"
"C05005","Universe:  Population born outside the United States"
"B05005PR","Universe:  Population born outside Puerto Rico"
"B05006","Universe:  Foreign-born population excluding population born at sea"
"C05006"," Universe: Foreign-born population excluding population born at sea"
"B05006PR","Universe:  Foreign-born population in Puerto Rico excluding population born at sea"
"B05007","Universe:  Foreign-born population"
"B05008","Universe:  Foreign-born population"
"B05009","Universe: Own children under 18 years living in families or subfamilies"
"C05009","Universe: Own children under 18 years living in families or subfamilies"
"B05010","Universe: Own children under 18 years living in families or subfamilies for whom poverty status is determined"
"C05010","Universe: Own children under 18 years living in families or subfamilies for whom poverty status is determined"
"B05011","Universe: Foreign-born population"
"B05012","Universe:  Total population in the United States"
"B05012PR","Universe:  Total population in Puerto Rico"
"B05013","Universe: Foreign-born population"
"B05014","Universe: Foreign-born population"
"B06001","Universe:  Total population in the United States"
"C06001"," Universe: Total population in the United States"
"B06001PR","Universe:  Total population in Puerto Rico"
"C06001PR","Universe:  Total population in Puerto Rico"
"B06002","Universe:  Total population in the United States"
"B06002PR","Universe:  Total population in Puerto Rico"
"B06003","Universe:  Total population in the United States"
"B06003PR","Universe:  Total population in Puerto Rico"
"B06004A","Universe:  White alone population in the United States"
"B06004B","Universe:  Black or African American alone population in the United States"
"B06004C","Universe:  American Indian and Alaska Native alone population in the United States "
"B06004D","Universe:  Asian alone population in the United States "
"B06004E","Universe:  Native Hawaiian and Other Pacific Islander alone population in the United States  "
"B06004F","Universe:  Some other race alone population in the United States "
"B06004G","Universe:  Two or more races population in the United States  "
"B06004H","Universe:  White alone, not Hispanic or Latino population in the United States "
"B06004I","Universe:  Hispanic or Latino population in the United States "
"B06004APR","Universe:  White alone population in Puerto Rico"
"B06004BPR","Universe:  Black or African American alone population in Puerto Rico"
"B06004CPR","Universe:  American Indian and Alaska Native alone population in Puerto Rico"
"B06004DPR","Universe:  Asian alone population in Puerto Rico"
"B06004EPR","Universe:  Native Hawaiian and Other Pacific Islander alone population in Puerto Rico"
"B06004FPR","Universe:  Some other race population in Puerto Rico"
"B06004GPR","Universe:  Two or more races population in Puerto Rico"
"B06004HPR","Universe:  White alone, not Hispanic or Latino population in Puerto Rico"
"B06004IPR","Universe:  Hispanic or Latino population in Puerto Rico"
"B06007","Universe:  Population 5 years and over in the United States"
"C06007"," Universe: Population 5 years and over in the United States "
"B06007PR","Universe:  Population 5 years and over in Puerto Rico"
"C06007PR","Universe:  Population 5 years and over in Puerto Rico"
"B06008","Universe:  Population 15 years and over in the United States"
"B06008PR","Universe:  Population 15 years and over in Puerto Rico"
"C06008PR","Universe:  Population 15 years and over in Puerto Rico"
"B06009","Universe:  Population 25 years and over in the United States"
"B06009PR","Universe:  Population 25 years and over in Puerto Rico"
"B06010","Universe:  Population 15 years and over in the United States"
"B06010PR","Universe:  Population 15 years and over in Puerto Rico"
"C06010PR","Universe:  Population 15 years and over in Puerto Rico"
"B06011","Universe:  Population 15 years and over in the United States with income"
"B06011PR","Universe:  Population 15 years and over in Puerto Rico with income"
"B06012","Universe:  Population in the United States for whom poverty status is determined"
"B06012PR","Universe:  Population in Puerto Rico for whom poverty status is determined"
"B07001","Universe:  Population 1 year and over in the United States"
"C07001"," Universe: Population 1 year and over in the United States  "
"B07001PR","Universe:  Population 1 year and over in Puerto Rico"
"C07001PR","Universe:  Population 1 year and over in Puerto Rico"
"B07002","Universe:  Population 1 year and over in the United States"
"B07002PR","Universe:  Population 1 year and over in Puerto Rico"
"B07003","Universe:  Population 1 year and over in the United States"
"B07003PR","Universe:  Population 1 year and over in Puerto Rico"
"B07004A","Universe:  White alone population 1 year and over in the United States"
"B07004B","Universe:  Black or African American alone population 1 year and over in the United States"
"B07004C","Universe:  American Indian and Alaskan Native alone population 1 year and over in the United States"
"B07004D","Universe:  Asian alone population 1 year and over in the United States"
"B07004E","Universe:  Native Hawaiian and Other Pacific Islander alone population 1 year and over in the United States"
"B07004F","Universe:  Some other race alone population 1 year and over in the United States"
"B07004G","Universe:  Two or more races population 1 year and over in the United States"
"B07004H","Universe:  White alone, not Hispanic or Latino population 1 year and over in the United States"
"B07004I","Universe:  Hispanic or Latino population 1 year and over in the United States"
"B07004APR","Universe:  White alone population 1 year and over in Puerto Rico"
"B07004BPR","Universe:  Black or African American alone population 1 year and over in Puerto Rico"
"B07004CPR","Universe:  American Indian and Alaskan Native alone population 1 year and over in Puerto Rico"
"B07004DPR","Universe:  Asian alone population 1 year and over in Puerto Rico"
"B07004EPR","Universe:  Native Hawaiian and Other Pacific Islander alone population 1 year and over in Puerto Rico"
"B07004FPR","Universe:  Some other race alone population 1 year and over in Puerto Rico"
"B07004GPR","Universe:  Two or more races population 1 year and over in Puerto Rico"
"B07004HPR","Universe:  White alone, not Hispanic or Latino population 1 year and over in Puerto Rico"
"B07004IPR","Universe:  Hispanic or Latino population 1 year and over in Puerto Rico"
"B07007","Universe:  Population 1 year and over in the United States"
"B07007PR","Universe:  Population 1 year and over in Puerto Rico"
"B07008","Universe:  Population 15 years and over in the United States"
"C07008"," Universe: Population 15 years and over in the United States"
"B07008PR","Universe:  Population 15 years and over in Puerto Rico"
"C07008PR","Universe:  Population 15 years and over in Puerto Rico"
"B07009","Universe:  Population 25 years and over in the United States"
"B07009PR","Universe:  Population 25 years and over in Puerto Rico"
"B07010","Universe:  Population 15 years and over in the United States"
"B07010PR","Universe:  Population 15 years and over in Puerto Rico"
"B07011","Universe:  Population 15 years and over in the United States with income"
"B07011PR","Universe:  Population 15 years and over in Puerto Rico with income"
"B07012","Universe:  Population 1 year and over in the United States for whom poverty status is determined"
"B07012PR","Universe:  Population 1 year and over in Puerto Rico for whom poverty status is determined"
"B07013","Universe:  Population 1 year and over in households in the United States"
"B07013PR","Universe:  Population 1 year and over in households in Puerto Rico"
"B07101","Universe:  Population 1 year and over in the United States"
"B07201","Universe:  Population 1 year and over living in a Metropolitan Statistical Area in the United States"
"C07201","Universe:  Population 1 year and over living in a Metropolitan Statistical Area in the United States"
"B07201PR","Universe:  Population 1 year and over living in a Metropolitan Statistical Area in Puerto Rico"
"C07201PR","Universe:  Population 1 year and over living in a Metropolitan Statistical Area in Puerto Rico"
"B07202","Universe:  Population 1 year and over living in a Micropolitan Statistical Area in the United States"
"B07202PR","Universe:  Population 1 year and over living in a Micropolitan Statistical Area in Puerto Rico"
"B07203","Universe:  Population 1 year and over not living in a Metropolitan or Micropolitan Statistical Area in the United States"
"B07203PR","Universe:  Population 1 year and over not living in a Metropolitan or Micropolitan Statistical Area in Puerto Rico"
"B07204","Universe:  Population 1 year and over in the United States"
"C07204","Universe:  Population 1 year and over in the United States"
"B07204PR","Universe:  Population 1 year and over in Puerto Rico"
"C07204PR","Universe:  Population 1 year and over in Puerto Rico"
"B07401","Universe:  Population 1 year and over in the United States"
"C07401","Universe: Population 1 year and over in the United States"
"B07401PR","Universe:  Population 1 year and over"
"C07401PR","Universe:  Population 1 year and over"
"B07402","Universe:  Population 1 year and over in the United States"
"B07402PR","Universe:  Population 1 year and over"
"B07403","Universe:  Population 1 year and over in the United States"
"B07403PR","Universe:  Population 1 year and over"
"B07404A","Universe:  White alone population 1 year and over in the United States"
"B07404APR","Universe:  White alone population 1 year and over"
"B07404B","Universe:  Black or African American alone population 1 year and over in the United States"
"B07404BPR","Universe:  Black or African American alone population 1 year and over"
"B07404C","Universe:  American Indian and Alaskan Native alone population 1 year and over in the United States"
"B07404CPR","Universe:  American Indian and Alaska Native alone population 1 year and over"
"B07404D","Universe:  Asian alone population 1 year and over in the United States"
"B07404DPR","Universe:  Asian alone population 1 year and over"
"B07404E","Universe:  Native Hawaiian and Other Pacific Islander alone population 1 year and over in the United States"
"B07404EPR","Universe:  Native Hawaiian and Other Pacific Islander alone population 1 year and over"
"B07404F","Universe:  Some other race alone population 1 year and over in the United States"
"B07404FPR","Universe:  Some other race alone population 1 year and over"
"B07404G","Universe:  Two or more races population 1 year and over in the United States"
"B07404GPR","Universe:  Two or more races population 1 year and over"
"B07404H","Universe:  White alone, not Hispanic or Latino population 1 year and over in the United States"
"B07404HPR","Universe:  White alone, not Hispanic or Latino population 1 year and over"
"B07404I","Universe:  Hispanic or Latino population 1 year and over in the United States"
"B07404IPR","Universe:  Hispanic or Latino population 1 year and over"
"B07407","Universe:  Population 1 year and over in the United States"
"B07407PR","Universe:  Population 1 year and over"
"B07408","Universe:  Population 15 years and over in the United States"
"B07408PR","Universe:  Population 15 years and over"
"B07409","Universe:  Population 25 years and over in the United States"
"B07409PR","Universe:  Population 25 years and over"
"B07410","Universe:  Population 15 years and over in the United States"
"B07410PR","Universe:  Population 15 years and over"
"B07411","Universe:  Population 15 years and over in the United States with income"
"B07411PR","Universe:  Population 15 years and over with income in the past 12 months"
"B07412","Universe:  Population 1 year and over in the United States for whom poverty status is determined"
"B07412PR","Universe:  Population 1 year and over for whom poverty status is determined"
"B07413","Universe:  Population 1 year and over in households in the United States"
"B07413PR","Universe:  Population 1 year and over in households"
"B08006","Universe:  Workers 16 years and over "
"C08006"," Universe: Workers 16 years and over  "
"B08007","Universe:  Workers 16 years and over "
"B08008","Universe:  Workers 16 years and over "
"B08009","Universe:  Workers 16 years and over "
"B08011","Universe:  Workers 16 years and over who did not work at home "
"B08012","Universe:  Workers 16 years and over who did not work at home "
"B08013","Universe:  Workers 16 years and over who did not work at home "
"B08014","Universe:  Workers 16 years and over in households"
"B08015","Universe:  Workers whose means of transportation is car, truck, or van"
"B08016","Universe:  Workers 16 years and over living in a Metropolitan Statistical Area"
"C08016","Universe:  Workers 16 years and over living in a Metropolitan Statistical Area"
"B08017","Universe:  Workers 16 years and over living in a Micropolitan Statistical Area"
"B08018","Universe:  Workers 16 years and over not living in a Metropolitan or Micropolitan Statistical Area"
"B08101","Universe:  Workers 16 years and over "
"C08101"," Universe: Workers 16 years and over  "
"B08103","Universe:  Workers 16 years and over"
"B08105A","Universe:  White alone workers 16 years and over "
"B08105B","Universe:  Black or African American alone workers 16 years and over "
"B08105C","Universe:  American Indian and Alaska Native alone workers 16 years and over "
"B08105D","Universe:  Asian alone workers 16 years and over "
"B08105E","Universe:  Native Hawaiian and Other Pacific Islander alone workers 16 years and over "
"B08105F","Universe:  Some other race alone workers 16 years and over "
"B08105G","Universe:  Two or more races workers 16 years and over "
"B08105H","Universe:  White alone, not Hispanic or Latino workers 16 years and over "
"B08105I","Universe:  Hispanic or Latino workers 16 years and over "
"B08111","Universe:  Workers 16 years and over "
"C08111"," Universe: Workers 16 years and over  "
"B08113","Universe:  Workers 16 years and over "
"C08113"," Universe: Workers 16 years and over  "
"B08119","Universe:  Workers 16 years and over with earnings "
"C08119","Universe:  Workers 16 years and over with earnings "
"B08121","Universe:  Workers 16 years and over with earnings"
"B08122","Universe:  Workers 16 years and over for whom poverty status is determined "
"C08122","Universe:  Workers 16 years and over for whom poverty status is determined "
"B08124","Universe:  Workers 16 years and over "
"C08124"," Universe: Workers 16 years and over  "
"B08126","Universe:  Workers 16 years and over "
"C08126"," Universe: Workers 16 years and over  "
"B08128","Universe:  Workers 16 years and over "
"C08128"," Universe: Workers 16 years and over  "
"B08130","Universe:  Workers 16 years and over "
"C08130"," Universe: Workers 16 years and over  "
"B08131","Universe:  Workers 16 years and over who did not work at home "
"B08132","Universe:  Workers 16 years and over who did not work at home "
"C08132"," Universe: Workers 16 years and over who did not work at home  "
"B08133","Universe:  Workers 16 years and over who did not work at home "
"B08134","Universe:  Workers 16 years and over who did not work at home"
"C08134","Universe: Workers 16 years and over who did not work at home"
"B08135","Universe:  Workers 16 years and over who did not work at home "
"B08136","Universe:  Workers 16 years and over who did not work at home"
"C08136","Universe: Workers 16 years and over who did not work at home"
"B08137","Universe:  Workers 16 years and over in households "
"B08141","Universe:  Workers 16 years and over in households "
"C08141"," Universe: Workers 16 years and over in households  "
"B08201","Universe:  Households"
"B08202","Universe:  Households"
"B08203","Universe:  Households"
"B08301","Universe:  Workers 16 years and over "
"C08301"," Universe: Workers 16 years and over  "
"B08302","Universe:  Workers 16 years and over who did not work at home "
"B08303","Universe:  Workers 16 years and over who did not work at home "
"B08406","Universe:  Workers 16 years and over"
"C08406","Universe:  Workers 16 years and over"
"B08412","Universe: Workers 16 years and over who did not work at home"
"B08501","Universe:  Workers 16 years and over"
"C08501"," Universe: Workers 16 years and over  "
"B08503","Universe:  Workers 16 years and over"
"B08505A","Universe:  White alone workers 16 years and over"
"B08505B","Universe:  Black or African American alone workers 16 years and over"
"B08505C","Universe:  American Indian and Alaska Native alone workers 16 years and over"
"B08505D","Universe:  Asian alone workers 16 years and over"
"B08505E","Universe:  Native Hawaiian and Other Pacific Islander alone workers 16 years and over"
"B08505F","Universe:  Some other race alone workers 16 years and over"
"B08505G","Universe:  Two or more races workers 16 years and over"
"B08505H","Universe:  White alone, not Hispanic or Latino workers 16 years and over"
"B08505I","Universe:  Hispanic or Latino workers 16 years and over"
"B08511","Universe:  Workers 16 years and over"
"C08511","Universe: Workers 16 years and over"
"B08513","Universe:  Workers 16 years and over"
"C08513","Universe: Workers 16 years and over"
"B08519","Universe:  Workers 16 years and over with earnings"
"C08519","Universe: Workers 16 years and over with earnings"
"B08521","Universe:  Workers 16 years and over with earnings"
"B08522","Universe:  Workers 16 years and over for whom poverty status is determined"
"C08522","Universe:  Workers 16 years and over for whom poverty status is determined"
"B08524","Universe:  Workers 16 years and over"
"C08524","Universe: Workers 16 years and over"
"B08526","Universe:  Workers 16 years and over"
"C08526","Universe:  Workers 16 years and over"
"B08528","Universe:  Workers 16 years and over"
"C08528","Universe:  Workers 16 years and over"
"B08532","Universe:  Workers 16 years and over who did not work at home"
"C08532","Universe: Workers 16 years and over who did not work at home"
"B08534","Universe: Workers 16 years and over who did not work at home"
"C08534","Universe: Workers 16 years and over who did not work at home"
"B08536","Universe:  Workers 16 years and over who did not work at home"
"C08536","Universe: Workers 16 years and over who did not work at home"
"B08537","Universe:  Workers 16 years and over in households"
"B08541","Universe:  Workers 16 years and over in households"
"C08541","Universe: Workers 16 years and over in households"
"B08601","Universe:  Workers 16 years and over"
"C08601","Universe:  Workers 16 years and over"
"B08602","Universe:  Workers 16 years and over who did not work at home"
"B08603","Universe: Workers 16 years and over who did not work at home"
"B08604","Universe:  Workers 16 years and over"
"B09001","Universe:  Population under 18 years"
"B09002","Universe:  Own children under 18 years"
"B09005","Universe:  Population under 18 years in households (excluding householders, spouses, and unmarried partners)"
"B09008","Universe:  Population under 18 years in households (excluding householders, spouses, and unmarried partners)"
"C09008","Universe:  Population under 18 years in households (excluding householders, spouses, and unmarried partners)"
"B09010","Universe:  Population under 18 years in households"
"B09018","Universe:  Population under 18 years in households (excluding householders, spouses, and unmarried partners)"
"B09019","Universe:  Total population"
"C09019","Universe:  Total population"
"B09020","Universe:  Population 65 years and over"
"B09021","Universe: Population 18 years and over in households"
"B10001","Universe:  Grandchildren under 18 living with grandparent householder"
"B10002","Universe:  Grandchildren under 18 living with grandparent householder"
"B10010","Universe: Families with grandparent householders and/or spouses living with grandchildren"
"B10050","Universe:  Population 30 years and over "
"B10051","Universe:  Grandparents living with own grandchildren under 18 years"
"B10051A","Universe:  Grandparents (White alone) living with own grandchildren under 18 years"
"B10051B","Universe:  Grandparents (Black or African American alone) living with own grandchildren under 18 years"
"B10051C","Universe:  Grandparents (American Indian and Alaska Native alone) living with own grandchildren under 18 years"
"B10051D","Universe:  Grandparents (Asian alone) living with own grandchildren under 18 years"
"B10051E","Universe:  Grandparents (Native Hawaiian and Other Pacific Islander alone) living with own grandchildren under 18 years"
"B10051F","Universe:  Grandparents (Some other race alone) living with own grandchildren under 18 years"
"B10051G","Universe:  Grandparents (Two or more races) living with own grandchildren under 18 years"
"B10051H","Universe:  Grandparents (White alone, not Hispanic or Latino) living with own grandchildren under 18 years"
"B10051I","Universe:  Grandparents (Hispanic or Latino) living with own grandchildren under 18 years"
"B10052","Universe:  Civilian grandparents living with own grandchildren under 18 years"
"B10053","Universe:  Grandparents living with own grandchildren under 18 years"
"B10054","Universe:  Grandparents living with own grandchildren under 18 years"
"B10056","Universe:  Grandparents living with own grandchildren under 18 years"
"B10057","Universe:  Grandparents living with own grandchildren under 18 years"
"B10058","Universe:  Grandparents living with own grandchildren under 18 years"
"B10059","Universe:  Grandparents living with own grandchildren under 18 years for whom poverty status is determined"
"B10063","Universe:  Households"
"B11001","Universe:  Households "
"B11001A","Universe:  Households with a householder who is White alone "
"B11001B","Universe:  Households with a householder who is Black or African American alone"
"B11001C","Universe:  Households with a householder who is American Indian and Alaska Native alone"
"B11001D","Universe:  Households with a householder who is Asian alone"
"B11001E","Universe:  Households with a householder who is Native Hawaiian and Other Pacific Islander alone"
"B11001F","Universe:  Households with a householder who is Some other race alone"
"B11001G","Universe:  Households with a householder who is Two or more races"
"B11001H","Universe:  Households with a householder who is White alone, not Hispanic or Latino"
"B11001I","Universe:  Households with a householder who is Hispanic or Latino"
"B11002","Universe:  Population in households"
"B11002A","Universe:  Population in households with a householder who is White alone "
"B11002B","Universe:  Population in households with a householder who is Black or African American alone "
"B11002C","Universe:  Population in households with a householder who is American Indian and Alaska Native alone "
"B11002D","Universe:  Population in households with a householder who is Asian alone "
"B11002E","Universe:  Population in households with a householder who is Native Hawaiian and Other Pacific Islander alone "
"B11002F","Universe:  Population in households with a householder who is Some other race alone "
"B11002G","Universe:  Population in households with a householder who is Two or more races "
"B11002H","Universe:  Population in households with a householder who is White alone, not Hispanic or Latino "
"B11002I","Universe:  Population in households with a householder who is Hispanic or Latino"
"B11003","Universe:  Families"
"B11004","Universe:  Families"
"B11005","Universe:  Households"
"C11005","Universe:  Households"
"B11006","Universe:  Households "
"B11007","Universe:  Households"
"B11009","Universe:  Households "
"B11010","Universe:  Nonfamily households"
"C11010","Universe:  Nonfamily households"
"B11011","Universe:  Households "
"B11013","Universe:  Subfamilies"
"C11013","Universe:  Subfamilies"
"B11014","Universe:  Population in subfamilies"
"C11014","Universe:  Population in subfamilies"
"B11015","Universe:  Households"
"B11016","Universe:  Households"
"C11016","Universe:  Households"
"B11017","Universe:  Total households"
"B12001","Universe:  Population 15 years and over"
"B12002","Universe:  Population 15 years and over"
"B12002A","Universe:  White alone population 15 years and over"
"B12002B","Universe:  Black or African American alone population 15 years and over"
"B12002C","Universe:  American Indian and Alaska Native alone population 15 years and over"
"B12002D","Universe:  Asian alone population 15 years and over"
"B12002E","Universe:  Native Hawaiian and Other Pacific Islander alone population 15 years and over"
"B12002F","Universe:  Some other race alone population 15 years and over"
"B12002G","Universe:  Two or more races population 15 years and over"
"B12002H","Universe:  White alone, not Hispanic or Latino population 15 years and over"
"B12002I","Universe:  Hispanic or Latino population 15 years and over"
"B12006","Universe:  Population 16 years and over"
"B12007","Universe:  Population 15 to 54 years"
"B12007A","Universe:  White alone population 15 to 54 years"
"B12007B","Universe:  Black or African American alone population 15 to 54 years"
"B12007C","Universe:  American Indian and Alaska Native alone population 15 to 54 years"
"B12007D","Universe:  Asian alone population 15 to 54 years"
"B12007E","Universe:  Native Hawaiian and Other Pacific Islander alone population 15 to 54 years"
"B12007F","Universe:  Some other race alone population 15 to 54 years"
"B12007G","Universe:  Two or more races population 15 to 54 years"
